,dataset,rewiring,num_iterations,borf_batch_add,borf_batch_remove,avg_accuracy,ci,run_duration,rewiring_duration
0,cora,sdrf_bfc,50,4,2,0.8800738007380073,0.0,7.878626346588135,1.5317375659942627
0,cora,sdrf_bfc,55,4,2,0.8745387453874539,0.0,7.8529136180877686,0.7540643215179443
0,cora,sdrf_bfc,55,4,2,0.8579335793357934,0.0,7.9204888343811035,0.3448750972747803
0,cora,sdrf_bfc,55,4,2,0.8690036900369004,0.0,7.986669063568115,0.3443136215209961
