,dataset,rewiring,num_iterations,borf_batch_add,borf_batch_remove,avg_accuracy,ci,run_duration,rewiring_duration
0,actor,None,9,50,10,0.24473026315789476,0.004853158686693353,394.32325315475464,1.049041748046875e-05
